2024-05-01 03:33:22.698 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:23.697 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:23.697 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:24.699 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:24.699 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:25.711 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:25.711 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:26.691 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:26.691 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:27.717 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:27.717 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:28.705 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:28.705 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:29.714 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:29.714 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:30.706 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:30.706 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:31.724 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:31.724 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:32.706 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:32.706 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:33.695 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:33.695 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:34.717 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:34.717 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:35.709 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:35.709 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:36.700 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:36.700 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:37.723 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:37.723 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:38.698 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:38.698 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:39.724 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:39.725 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:40.700 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:40.700 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:41.704 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:41.704 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:42.714 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:42.714 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:43.696 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:43.696 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:44.707 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:44.707 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:45.695 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:45.695 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:46.699 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:46.699 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:47.709 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:47.709 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:48.719 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:48.719 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:49.713 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:49.714 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:50.710 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:50.710 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:51.699 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:51.699 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:52.709 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:52.709 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:53.699 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:53.699 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:54.723 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:54.723 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:55.695 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:55.696 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:56.713 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:56.713 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:57.704 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:57.704 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:58.718 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:58.718 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:33:59.701 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:33:59.701 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:00.710 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:00.710 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:01.706 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:01.706 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:02.714 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:02.714 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:03.700 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:03.700 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:04.699 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:04.699 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:05.718 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:05.719 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:06.713 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:06.713 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:07.701 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:07.701 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:08.716 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:08.717 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:09.704 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:09.704 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:10.719 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:10.719 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:11.714 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:11.714 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:12.701 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:12.701 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:13.717 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:13.717 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:14.707 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:14.707 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:15.710 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:15.710 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:16.695 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:16.695 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:17.720 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:17.720 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:18.698 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:18.698 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:19.710 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:19.710 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:20.705 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:20.705 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:21.720 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:21.720 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:22.703 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:22.703 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:23.696 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:23.696 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:24.707 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:24.707 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:25.715 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:25.715 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:26.696 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:26.696 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:27.719 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:27.719 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:28.710 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:28.710 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:29.706 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:29.706 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:30.719 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:30.719 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:31.715 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:31.715 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:32.696 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:32.696 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:33.717 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:33.717 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:34.699 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:34.699 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:35.715 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:35.715 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:36.696 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:36.696 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:37.710 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:37.710 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:38.696 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:38.696 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:39.707 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:39.707 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:40.698 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:40.698 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:41.721 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:41.722 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:42.701 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:42.701 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:43.708 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:43.708 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:44.705 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:44.705 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:45.717 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:45.717 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:46.698 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:46.698 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:47.721 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:47.721 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:48.708 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:48.708 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:49.708 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:49.708 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:50.723 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:50.723 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
2024-05-01 03:34:51.503 [main] INFO  skf.core.SEEAbstractFederateAmbassador - SEEAbstractFederateAmbassador Costruttore
2024-05-01 03:34:51.515 [main] INFO  skf.config.ConfigurationFactory - Importing the SFK configuration file
2024-05-01 03:34:51.687 [main] INFO  skf.core.SEEHLAModule - Connecting to HLA/RTI.
2024-05-01 03:34:51.705 [Thread-1] ERROR skf.model.object.ObjectClassModel - Name Resevation Failed [name= skf.model.object.ObjectClassEntity@79e185db ]
2024-05-01 03:34:51.705 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@759d81f3' has been updated on the HLA/RTI platform.
